Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
Plate 1,Experiment,Group,11.fcs,11,Experiment,None,,syto-pe+,BL1-H,YL1-H,9198,1,9198,11.44,23.159,797,1113,775,722,925,746,379.32,1663.36,47.59,149.49,438.85,376.58,56.63,52.16
Plate 1,Experiment,Group,11.fcs,11,Experiment,None,,syto+pe+,BL1-H,YL1-H,2000,1,2000,2.488,5.036,2504,3805,2104,1345,1635,724,1779.63,8511.74,71.06,223.68,532.25,923.66,25.3,68.67
Plate 1,Experiment,Group,11.fcs,11,Experiment,None,,syto+pe-,BL1-H,YL1-H,7399,1,7399,9.203,18.63,2062,103,1688,73,1567,93,4605.7,103.21,223.34,99.93,490.74,54.86,29.07,75.15
Plate 1,Experiment,Group,11.fcs,11,Experiment,None,,Cells,BL1-H,YL1-H,39716,1,39716,49.397,49.397,1062,523,851,109,745,0,2194.62,2246.03,206.59,429.34,585.63,108.23,68.82,99.29
Plate 1,Experiment,Group,11.fcs,11,Experiment,None,,Cells,FSC-H,SSC-H,39716,1,39716,49.397,49.397,68411,357839,48770,328635,37776,426277,58502.27,179305.87,85.52,50.11,23808.33,193767.66,48.82,58.96
Plate 1,Experiment,Group,11.fcs,11,Experiment,None,,s-p+,BL1-H,YL1-H,5552,1,5552,6.905,13.979,537,860,554,595,745,633,195.22,1141.03,36.38,132.68,237.22,337.29,42.82,56.74
Plate 1,Experiment,Group,11.fcs,11,Experiment,None,,s+p+,BL1-H,YL1-H,7848,1,7848,9.761,19.76,1674,1768,1372,780,990,704,1643.44,4723.98,98.2,267.21,523.36,539.67,38.15,69.19
Plate 1,Experiment,Group,11.fcs,11,Experiment,None,,s-p-,BL1-H,YL1-H,14232,1,14232,17.701,35.834,478,80,475,71,745,0,209.25,52.06,43.75,65.33,253.52,47.44,53.37,66.82
Plate 1,Experiment,Group,11.fcs,11,Experiment,None,,s+p-,BL1-H,YL1-H,12084,1,12084,15.03,30.426,1595,82,1293,75,864,0,3598.99,50.99,225.68,61.99,444.78,45.96,34.4,61.28
Plate 1,Experiment,Group,11.fcs,11,Experiment,None,,Cells,BL1-H,YL1-H,39716,1,39716,49.397,49.397,1062,523,851,109,745,0,2194.62,2246.03,206.59,429.34,585.63,108.23,68.82,99.29
Plate 1,Experiment,Group,12.fcs,12,Experiment,None,N/A,All Events,N/A,N/A,199033,3,66344.333,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,12.fcs,12,Experiment,None,,syto-pe-,BL1-H,YL1-H,51700,3,17233.333,25.976,59.242,655,90,645,80,865,87,296.72,54.41,45.28,60.71,351.38,40.03,54.48,50.04
Plate 1,Experiment,Group,12.fcs,12,Experiment,None,,syto-pe+,BL1-H,YL1-H,5617,3,1872.333,2.822,6.436,862,2398,878,1172,1196,416,392.72,3492.01,45.57,145.63,468.5,1122.33,53.36,95.76
Plate 1,Experiment,Group,12.fcs,12,Experiment,None,,syto+pe+,BL1-H,YL1-H,2000,3,666.667,1.005,2.292,2552,5714,2140,2734,1677,950,1785.36,9773.46,69.97,171.03,590.07,2785.81,27.57,101.89
Plate 1,Experiment,Group,12.fcs,12,Experiment,None,,syto+pe-,BL1-H,YL1-H,22198,3,7399.333,11.153,25.436,2031,95,1709,82,1446,86,4487.56,74.67,221,78.29,492.22,48.93,28.8,59.67
Plate 1,Experiment,Group,12.fcs,12,Experiment,None,,Cells,BL1-H,YL1-H,87269,3,29089.667,43.846,43.846,1090,368,887,85,1017,0,2381.08,1992.89,218.47,541.26,594.52,50.41,67.03,59.3
Plate 1,Experiment,Group,12.fcs,12,Experiment,None,,Cells,FSC-H,SSC-H,87269,3,29089.667,43.846,43.846,74258,377408,49052,352970,38822,426092,72276.02,180100.78,97.33,47.72,24184.17,198690.64,49.3,56.29
Plate 1,Experiment,Group,12.fcs,12,Experiment,None,,s-p+,BL1-H,YL1-H,3002,3,1000.667,1.508,3.44,551,1575,575,645,842,256,200,2583.65,36.33,164.02,235.73,543.37,41,84.31
Plate 1,Experiment,Group,12.fcs,12,Experiment,None,,s+p+,BL1-H,YL1-H,7244,3,2414.667,3.64,8.301,1812,2918,1472,934,1245,242,1568.71,6089.81,86.56,208.72,582.66,965.91,39.58,103.42
Plate 1,Experiment,Group,12.fcs,12,Experiment,None,,s-p-,BL1-H,YL1-H,38321,3,12773.667,19.254,43.911,501,76,506,72,830,0,205.79,43.09,41.1,56.81,249.08,40.03,49.22,55.6
Plate 1,Experiment,Group,12.fcs,12,Experiment,None,,s+p-,BL1-H,YL1-H,38702,3,12900.667,19.445,44.348,1580,87,1309,83,1017,0,3402.18,45.65,215.34,52.56,465.54,43,35.56,51.8
Plate 1,Experiment,Group,12.fcs,12,Experiment,None,,Cells,BL1-H,YL1-H,87269,3,29089.667,43.846,43.846,1090,368,887,85,1017,0,2381.08,1992.89,218.47,541.26,594.52,50.41,67.03,59.3
Plate 1,Experiment,Group,13.fcs,13,Experiment,None,N/A,All Events,N/A,N/A,58456,1,58456,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,13.fcs,13,Experiment,None,,syto-pe-,BL1-H,YL1-H,6362,1,6362,10.883,29.053,674,118,651,99,1135,92,339.45,73.45,50.36,62.37,432.92,50.41,66.5,50.92
Plate 1,Experiment,Group,13.fcs,13,Experiment,None,,syto-pe+,BL1-H,YL1-H,1667,1,1667,2.852,7.613,826,1176,791,592,1505,569,454.86,2134.81,55.05,181.58,628.62,346.93,79.47,58.6
Plate 1,Experiment,Group,13.fcs,13,Experiment,None,,syto+pe+,BL1-H,YL1-H,2000,1,2000,3.421,9.133,3152,4246,2642,1242,1751,653,1609.87,11937.98,51.07,281.17,1010.39,802.09,38.24,64.58
Plate 1,Experiment,Group,13.fcs,13,Experiment,None,,syto+pe-,BL1-H,YL1-H,10775,1,10775,18.433,49.205,2567,136,2124,101,1724,87,1408.31,109.57,54.86,80.39,781.33,62.27,36.79,61.65
Plate 1,Experiment,Group,13.fcs,13,Experiment,None,,Cells,BL1-H,YL1-H,21898,1,21898,37.461,37.461,1886,588,1594,117,1724,87,1485.01,3845.67,78.72,653.77,1095.64,85.99,68.74,73.5
Plate 1,Experiment,Group,13.fcs,13,Experiment,None,,Cells,FSC-H,SSC-H,21898,1,21898,37.461,37.461,70258,355049,48868,325425,43832,347641,65560.59,171847.56,93.31,48.4,21444.33,174467.92,43.88,53.61
Plate 1,Experiment,Group,13.fcs,13,Experiment,None,,s-p+,BL1-H,YL1-H,998,1,998,1.707,4.557,486,791,481,414,798,309,195.16,1261.67,40.19,159.42,233.51,208.31,48.6,50.38
Plate 1,Experiment,Group,13.fcs,13,Experiment,None,,s+p+,BL1-H,YL1-H,5049,1,5049,8.637,23.057,2665,2089,2210,600,2086,245,1616.01,7798.35,60.63,373.38,1074.88,431.44,48.64,71.91
Plate 1,Experiment,Group,13.fcs,13,Experiment,None,,s-p-,BL1-H,YL1-H,4135,1,4135,7.074,18.883,452,99,422,91,842,92,208.15,50.8,46.05,51.33,231.29,47.44,54.81,52.14
Plate 1,Experiment,Group,13.fcs,13,Experiment,None,,s+p-,BL1-H,YL1-H,11716,1,11716,20.042,53.503,2176,97,1812,91,1724,87,1318.76,48.98,60.6,50.48,802.83,47.44,44.32,52.14
Plate 1,Experiment,Group,13.fcs,13,Experiment,None,,Cells,BL1-H,YL1-H,21898,1,21898,37.461,37.461,1886,588,1594,117,1724,87,1485.01,3845.67,78.72,653.77,1095.64,85.99,68.74,73.5
Plate 1,Experiment,Group,14.fcs,14,Experiment,None,N/A,All Events,N/A,N/A,107355,2,53677.5,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,14.fcs,14,Experiment,None,,syto-pe-,BL1-H,YL1-H,19623,2,9811.5,18.279,47.102,647,113,623,92,1088,87,325.8,76.94,50.35,68.28,392.89,53.37,63.06,58.01
Plate 1,Experiment,Group,14.fcs,14,Experiment,None,,syto-pe+,BL1-H,YL1-H,5143,2,2571.5,4.791,12.345,775,1212,753,627,1118,531,413.15,1793.09,53.29,147.99,514.46,382.51,68.32,61.01
Plate 1,Experiment,Group,14.fcs,14,Experiment,None,,syto+pe+,BL1-H,YL1-H,2000,2,1000,1.863,4.801,2978,2410,2353,1329,1659,679,4344.38,3336.74,145.9,138.46,773.92,902.9,32.9,67.94
Plate 1,Experiment,Group,14.fcs,14,Experiment,None,,syto+pe-,BL1-H,YL1-H,12557,2,6278.5,11.697,30.141,2564,128,1960,95,1656,93,4432.13,107.99,172.89,84.05,722.03,63.75,36.84,67.11
Plate 1,Experiment,Group,14.fcs,14,Experiment,None,,Cells,BL1-H,YL1-H,41661,2,20830.5,38.807,38.807,1386,365,1019,109,1246,0,2797.58,1130.93,201.84,309.79,809.5,85.99,79.44,78.89
Plate 1,Experiment,Group,14.fcs,14,Experiment,None,,Cells,FSC-H,SSC-H,41661,2,20830.5,38.807,38.807,67399,352060,45810,316733,35291,398457,61031.51,185384.92,90.55,52.66,19988.41,201979.04,43.63,63.77
Plate 1,Experiment,Group,14.fcs,14,Experiment,None,,s-p+,BL1-H,YL1-H,3335,2,1667.5,3.107,8.005,507,881,510,448,744,266,206.72,1416.27,40.81,160.75,259.45,249.08,50.87,55.6
Plate 1,Experiment,Group,14.fcs,14,Experiment,None,,s+p+,BL1-H,YL1-H,7574,2,3787,7.055,18.18,2159,1247,1636,552,1369,246,3415.71,2223.76,158.18,178.4,788,382.51,48.18,69.3
Plate 1,Experiment,Group,14.fcs,14,Experiment,None,,s-p-,BL1-H,YL1-H,13884,2,6942,12.933,33.326,458,87,441,80,830,0,213.22,50.9,46.55,58.24,252.04,47.44,57.15,59.3
Plate 1,Experiment,Group,14.fcs,14,Experiment,None,,s+p-,BL1-H,YL1-H,16868,2,8434,15.712,40.489,1976,96,1490,89,1246,93,3545.07,51.94,179.36,54.2,643.45,48.93,43.18,54.97
Plate 1,Experiment,Group,14.fcs,14,Experiment,None,,Cells,BL1-H,YL1-H,41661,2,20830.5,38.807,38.807,1386,365,1019,109,1246,0,2797.58,1130.93,201.84,309.79,809.5,85.99,79.44,78.89
Plate 1,Experiment,Group,15.fcs,15,Experiment,None,N/A,All Events,N/A,N/A,158350,2,79175,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,15.fcs,15,Experiment,None,,syto-pe-,BL1-H,YL1-H,35164,2,17582,22.207,54.566,618,120,578,98,889,92,323.82,79.77,52.43,66.49,381.03,62.27,65.92,63.54
Plate 1,Experiment,Group,15.fcs,15,Experiment,None,,syto-pe+,BL1-H,YL1-H,15156,2,7578,9.571,23.518,695,1406,629,629,1134,470,406.7,2193.28,58.51,156.04,474.43,435.88,75.43,69.3
Plate 1,Experiment,Group,15.fcs,15,Experiment,None,,syto+pe+,BL1-H,YL1-H,2000,2,1000,1.263,3.104,2179,3789,1930,2430,1657,634,1309,4799.43,60.08,126.68,364.72,2441.84,18.9,100.49
Plate 1,Experiment,Group,15.fcs,15,Experiment,None,,syto+pe-,BL1-H,YL1-H,9076,2,4538,5.732,14.084,1861,122,1655,88,1447,96,956.43,109.61,51.39,89.67,418.09,69.68,25.26,79.18
Plate 1,Experiment,Group,15.fcs,15,Experiment,None,,Cells,BL1-H,YL1-H,64443,2,32221.5,40.697,40.697,880,538,740,132,889,0,729.04,1576.1,82.88,293.04,561.91,123.06,75.93,93.22
Plate 1,Experiment,Group,15.fcs,15,Experiment,None,,Cells,FSC-H,SSC-H,64443,2,32221.5,40.697,40.697,57096,345177,44291,310675,42101,352375,44862.16,177565.73,78.57,51.44,17512.47,184035.13,39.54,59.24
Plate 1,Experiment,Group,15.fcs,15,Experiment,None,,s-p+,BL1-H,YL1-H,10623,2,5311.5,6.709,16.484,477,891,463,458,809,245,205.69,1424,43.14,159.78,247.59,257.97,53.48,56.33
Plate 1,Experiment,Group,15.fcs,15,Experiment,None,,s+p+,BL1-H,YL1-H,11311,2,5655.5,7.143,17.552,1482,1866,1305,669,1118,255,822.91,3101.95,55.51,166.21,421.06,557.46,32.27,83.33
Plate 1,Experiment,Group,15.fcs,15,Experiment,None,,s-p-,BL1-H,YL1-H,25970,2,12985,16.4,40.299,441,95,418,86,797,0,211.96,55.52,48.11,58.36,245.37,53.37,58.77,62.06
Plate 1,Experiment,Group,15.fcs,15,Experiment,None,,s+p-,BL1-H,YL1-H,16539,2,8269.5,10.445,25.665,1416,97,1231,89,888,0,753.25,55.19,53.21,56.62,376.58,53.37,30.59,59.97
Plate 1,Experiment,Group,15.fcs,15,Experiment,None,,Cells,BL1-H,YL1-H,64443,2,32221.5,40.697,40.697,880,538,740,132,889,0,729.04,1576.1,82.88,293.04,561.91,123.06,75.93,93.22
Plate 1,Experiment,Group,1 iso.fcs,1 iso,Experiment,None,N/A,All Events,N/A,N/A,1397066,20,69853.3,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,1 iso.fcs,1 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,236119,20,11805.95,16.901,62.342,428,82,361,80,373,86,261.56,35.86,61.09,43.63,194.22,35.58,53.8,44.48
Plate 1,Experiment,Group,1 iso.fcs,1 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,768,20,38.4,0.055,0.203,74,145,56,139,28,132,59.5,36.75,80.15,25.26,37.06,35.58,66.19,25.6
Plate 1,Experiment,Group,1 iso.fcs,1 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,0,20,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,1 iso.fcs,1 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,129678,20,6483.9,9.282,34.239,2514,83,2232,81,1871,86,1898.56,35.97,75.5,43.29,871.77,35.58,39.06,43.93
Plate 1,Experiment,Group,1 iso.fcs,1 iso,Experiment,None,,Cells,BL1-H,YL1-H,378745,20,18937.25,27.11,27.11,1156,82,563,80,373,86,1507.56,36.38,130.46,44.28,560.42,35.58,99.54,44.48
Plate 1,Experiment,Group,1 iso.fcs,1 iso,Experiment,None,,Cells,FSC-H,SSC-H,378745,20,18937.25,27.11,27.11,64844,392855,49197,367848,40424,773137,45571.11,202941.55,70.28,51.66,25358.39,250476.37,51.54,68.09
Plate 1,Experiment,Group,1 iso.fcs,1 iso,Experiment,None,,s-p+,BL1-H,YL1-H,45,20,2.25,0.003,0.012,432,249,404,244,418,236,166.72,14.59,38.58,5.87,146.78,10.38,36.33,4.25
Plate 1,Experiment,Group,1 iso.fcs,1 iso,Experiment,None,,s+p+,BL1-H,YL1-H,47,20,2.35,0.003,0.012,3175,258,2476,244,2064,239,2793.47,44.35,87.98,17.18,1642.72,10.38,66.35,4.25
Plate 1,Experiment,Group,1 iso.fcs,1 iso,Experiment,None,,s-p-,BL1-H,YL1-H,217881,20,10894.05,15.596,57.527,355,80,335,78,373,87,178.92,36.59,50.36,45.52,167.53,37.06,50.01,47.52
Plate 1,Experiment,Group,1 iso.fcs,1 iso,Experiment,None,,s+p-,BL1-H,YL1-H,160772,20,8038.6,11.508,42.449,2240,85,1973,83,1871,86,1806.5,35.73,80.65,42.29,966.66,35.58,48.99,42.87
Plate 1,Experiment,Group,1 iso.fcs,1 iso,Experiment,None,,Cells,BL1-H,YL1-H,378745,20,18937.25,27.11,27.11,1156,82,563,80,373,86,1507.56,36.38,130.46,44.28,560.42,35.58,99.54,44.48
Plate 1,Experiment,Group,2 iso.fcs,2 iso,Experiment,None,N/A,All Events,N/A,N/A,1269844,20,63492.2,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,2 iso.fcs,2 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,452170,20,22608.5,35.608,68.964,635,81,626,78,963,86,300.54,37.04,47.36,45.72,360.27,35.58,57.55,45.62
Plate 1,Experiment,Group,2 iso.fcs,2 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,3250,20,162.5,0.256,0.496,653,644,636,484,1059,483,486.3,639.35,74.42,99.24,673.84,408.46,105.95,84.39
Plate 1,Experiment,Group,2 iso.fcs,2 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,1183,20,59.15,0.093,0.18,2431,1449,2232,1047,1723,775,723.12,1138.76,29.75,78.61,593.04,548.56,26.57,52.39
Plate 1,Experiment,Group,2 iso.fcs,2 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,162663,20,8133.15,12.81,24.809,1822,87,1653,84,1446,86,679.61,46.67,37.3,53.74,397.34,40.03,24.04,47.65
Plate 1,Experiment,Group,2 iso.fcs,2 iso,Experiment,None,,Cells,BL1-H,YL1-H,655662,20,32783.1,51.633,51.633,956,88,825,79,964,86,672.05,104.68,70.3,119.55,564.87,37.06,68.47,46.92
Plate 1,Experiment,Group,2 iso.fcs,2 iso,Experiment,None,,Cells,FSC-H,SSC-H,655662,20,32783.1,51.633,51.633,75407,395466,54646,374203,39339,515147,61882.25,187233.48,82.06,47.34,31820.3,216599.7,58.23,57.88
Plate 1,Experiment,Group,2 iso.fcs,2 iso,Experiment,None,,s-p+,BL1-H,YL1-H,1564,20,78.2,0.123,0.239,541,586,567,412,809,255,206.42,506.92,38.17,86.49,243.89,205.34,43.01,49.9
Plate 1,Experiment,Group,2 iso.fcs,2 iso,Experiment,None,,s+p+,BL1-H,YL1-H,5039,20,251.95,0.397,0.769,1862,751,1669,478,1750,256,886.46,805.43,47.61,107.23,733.89,293.55,43.97,61.41
Plate 1,Experiment,Group,2 iso.fcs,2 iso,Experiment,None,,s-p-,BL1-H,YL1-H,336384,20,16819.2,26.49,51.304,484,75,491,72,842,86,215.22,35.27,44.46,47.13,259.45,34.1,52.84,47.36
Plate 1,Experiment,Group,2 iso.fcs,2 iso,Experiment,None,,s+p-,BL1-H,YL1-H,312675,20,15633.75,24.623,47.688,1451,88,1282,86,964,86,620.97,37.3,42.79,42.35,422.54,37.06,32.96,43.1
Plate 1,Experiment,Group,2 iso.fcs,2 iso,Experiment,None,,Cells,BL1-H,YL1-H,655662,20,32783.1,51.633,51.633,956,88,825,79,964,86,672.05,104.68,70.3,119.55,564.87,37.06,68.47,46.92
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,N/A,All Events,N/A,N/A,1205283,20,60264.15,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,360304,20,18015.2,29.894,76.041,608,80,589,77,745,86,292.51,35.58,48.15,44.71,341,35.58,57.89,46.21
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,904,20,45.2,0.075,0.191,172,203,62,146,35,133,271.28,200.82,157.46,98.88,45.96,47.44,74.13,32.5
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,7,20,0.35,0.001,0.001,8014,774,2339,712,1838,600,11126.06,210.44,138.83,27.19,520.39,166.05,22.25,23.32
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,87022,20,4351.1,7.22,18.366,1738,81,1590,79,1408,87,772.03,41.07,44.41,50.96,346.93,40.03,21.82,50.67
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,Cells,BL1-H,YL1-H,473827,20,23691.35,39.313,39.313,834,80,716,77,745,86,617.12,38.64,74,48.57,483.33,35.58,67.5,46.21
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,Cells,FSC-H,SSC-H,473827,20,23691.35,39.313,39.313,62089,389193,48212,364456,38802,522174,46755.18,189976.89,75.3,48.81,23226.41,220788.79,48.18,60.58
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,s-p+,BL1-H,YL1-H,305,20,15.25,0.025,0.064,546,322,569,283,745,239,182.26,162.3,33.35,50.42,197.19,54.86,34.65,19.38
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,s+p+,BL1-H,YL1-H,530,20,26.5,0.044,0.112,2210,337,1388,283,1090,245,2920.03,201.7,132.15,59.76,558.94,57.82,40.27,20.43
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,s-p-,BL1-H,YL1-H,282966,20,14148.3,23.477,59.719,475,74,480,72,745,86,213.61,35.25,44.95,47.33,252.04,34.1,52.51,47.36
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,s+p-,BL1-H,YL1-H,190026,20,9501.3,15.766,40.105,1365,86,1213,84,963,87,615.58,36.85,45.1,42.84,361.75,37.06,29.82,44.12
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,Cells,BL1-H,YL1-H,473827,20,23691.35,39.313,39.313,834,80,716,77,745,86,617.12,38.64,74,48.57,483.33,35.58,67.5,46.21
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,N/A,All Events,N/A,N/A,1304504,20,65225.2,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,340560,20,17028,26.106,55.456,620,80,603,76,963,86,308.67,35.63,49.75,44.81,376.58,34.1,62.45,44.87
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,2077,20,103.85,0.159,0.338,530,875,367,448,1298,113,496.11,1353.41,93.62,154.74,477.4,458.12,130.08,102.26
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,1296,20,64.8,0.099,0.211,2979,2197,2671,1466,2766,2360,1648.68,2023.26,55.35,92.09,943.67,1007.43,35.34,68.72
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,237983,20,11899.15,18.243,38.752,2230,86,1896,84,1506,86,1517.99,41.96,68.08,48.51,644.93,38.55,34.02,45.89
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,Cells,BL1-H,YL1-H,614112,20,30705.6,47.076,47.076,1271,89,1014,79,1297,86,1251.17,167.01,98.4,187.32,803.57,37.06,79.25,46.92
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,Cells,FSC-H,SSC-H,614112,20,30705.6,47.076,47.076,74872,360298,54306,326309,40421,367227,59009.99,183521.87,78.81,50.94,31228.74,197207.29,57.51,60.44
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,s-p+,BL1-H,YL1-H,877,20,43.85,0.067,0.143,488,1005,494,495,599,236,211.5,1367.25,43.3,136.03,244.63,339.52,49.52,68.59
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,s+p+,BL1-H,YL1-H,3507,20,175.35,0.269,0.571,2554,1219,2132,581,2845,236,2058.54,1639.73,80.59,134.57,1083.78,465.54,50.83,80.13
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,s-p-,BL1-H,YL1-H,255730,20,12786.5,19.604,41.642,465,74,462,72,842,86,218.58,35.02,47.06,47.27,263.9,34.1,57.12,47.36
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,s+p-,BL1-H,YL1-H,353998,20,17699.9,27.137,57.644,1844,87,1531,85,1297,86,1350.36,36.87,73.24,42.58,667.17,37.06,43.58,43.61
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,Cells,BL1-H,YL1-H,614112,20,30705.6,47.076,47.076,1271,89,1014,79,1297,86,1251.17,167.01,98.4,187.32,803.57,37.06,79.25,46.92
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,N/A,All Events,N/A,N/A,1329684,20,66484.2,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,402313,20,20115.65,30.256,68.528,589,81,549,79,963,86,308.06,34.94,52.34,43.04,366.2,35.58,66.7,45.04
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,971,20,48.55,0.073,0.165,191,221,63,146,28,157,330.66,278.59,172.99,126.33,48.93,44.48,77.66,30.46
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,43,20,2.15,0.003,0.007,2501,1062,2161,856,1803,977,1526.8,609.06,61.04,57.36,523.36,257.97,24.22,30.14
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,153415,20,7670.75,11.538,26.132,1976,83,1698,82,1447,87,1583.98,38.57,80.16,46.66,441.81,38.55,26.02,47.01
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,Cells,BL1-H,YL1-H,587075,20,29353.75,44.151,44.151,975,82,793,79,1045,86,1047.08,39.76,107.42,48.77,624.17,35.58,78.71,45.04
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,Cells,FSC-H,SSC-H,587075,20,29353.75,44.151,44.151,67576,344718,47368,309226,37268,387669,60695.47,181670.19,89.82,52.7,22768.29,193894.42,48.07,62.7
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,s-p+,BL1-H,YL1-H,166,20,8.3,0.012,0.028,523,370,520,282,788,236,217.89,248.45,41.7,67.21,290.59,60.05,55.88,21.29
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,s+p+,BL1-H,YL1-H,505,20,25.25,0.038,0.086,1888,439,1563,305,1897,237,1224.26,404.69,64.83,92.18,641.97,93.4,41.07,30.62
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,s-p-,BL1-H,YL1-H,311742,20,15587.1,23.445,53.101,447,77,429,75,841,86,213.75,35.03,47.86,45.7,250.56,35.58,58.41,47.44
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,s+p-,BL1-H,YL1-H,274662,20,13733.1,20.656,46.785,1573,86,1335,85,1045,87,1269.98,36.26,80.74,42.06,469.98,37.06,35.2,43.61
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,Cells,BL1-H,YL1-H,587075,20,29353.75,44.151,44.151,975,82,793,79,1045,86,1047.08,39.76,107.42,48.77,624.17,35.58,78.71,45.04
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,N/A,All Events,N/A,N/A,1280516,20,64025.8,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,346758,20,17337.9,27.08,91.036,499,86,446,83,374,86,261.58,39.33,52.45,45.73,249.08,37.06,55.85,44.66
